Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Dialogue,y8a05027.wav,wav,4.01,48000,16,1,-18.95,-3.47
Dialogue,y8a05028.wav,wav,3.15,48000,16,1,-18.21,-1.92
Dialogue,y8a05029.wav,wav,2.54,48000,16,1,-20.20,-2.24
Dialogue,y8a05030.wav,wav,4.04,48000,16,1,-20.44,-3.43
Dialogue,y8a05031.wav,wav,2.59,48000,16,1,-19.50,-2.92
Dialogue,y8a05032.wav,wav,3.69,48000,16,1,-19.76,-4.44
Dialogue,y8a05033.wav,wav,2.94,48000,16,1,-21.32,-3.15
Dialogue,y8a05034.wav,wav,5.28,48000,16,1,-21.97,-3.04
Dialogue,y8a05035.wav,wav,3.05,48000,16,1,-18.60,-2.42
Dialogue,y8a05036.wav,wav,5.28,48000,16,1,-21.03,-1.96
Dialogue,y8a05037.wav,wav,3.15,48000,16,1,-20.20,-3.92
Dialogue,y8a05038.wav,wav,2.16,48000,16,1,-18.23,-2.54
Dialogue,y8a05039.wav,wav,3.69,48000,16,1,-20.56,-2.36
Dialogue,y8a05040.wav,wav,3.17,48000,16,1,-18.70,-3.64
Dialogue,y8a05041.wav,wav,6.06,48000,16,1,-21.82,-3.29
Dialogue,y8a05042.wav,wav,4.91,48000,16,1,-21.37,-2.87
Dialogue,y8a05043.wav,wav,4.01,48000,16,1,-19.79,-3.18
Dialogue,y8a05044.wav,wav,5.85,48000,16,1,-22.27,-3.23
Dialogue,y8a05045.wav,wav,3.17,48000,16,1,-19.87,-2.22
Dialogue,y8a05046.wav,wav,3.68,48000,16,1,-20.75,-2.00
Dialogue,y8a05047.wav,wav,2.29,48000,16,1,-18.82,-2.80
Dialogue,y8a05048.wav,wav,5.87,48000,16,1,-21.17,-2.39
Dialogue,y8a05049.wav,wav,0.87,48000,16,1,-19.73,-4.47
Dialogue,y8a05050.wav,wav,2.01,48000,16,1,-16.97,-3.45
Dialogue,y8a05051.wav,wav,3.30,48000,16,1,-19.25,-1.07
Dialogue,y8a05052.wav,wav,2.04,48000,16,1,-20.94,-1.01
Dialogue,y8a05053.wav,wav,5.73,48000,16,1,-19.82,-3.40
Dialogue,y8a05054.wav,wav,3.66,48000,16,1,-20.52,-2.77
Dialogue,y8a05055.wav,wav,0.40,48000,16,1,-15.95,-2.96
Dialogue,y8a05056.wav,wav,3.23,48000,16,1,-21.00,-2.99
Dialogue,y8a05057.wav,wav,2.10,48000,16,1,-17.46,-2.94
Dialogue,y8a05058.wav,wav,3.08,48000,16,1,-18.72,-1.31
Dialogue,y8a09000.wav,wav,4.11,48000,16,1,-18.96,-2.71
Dialogue,y8a09001.wav,wav,5.61,48000,16,1,-18.77,-1.65
Dialogue,y8a11000.wav,wav,2.83,48000,16,1,-16.72,-2.51
Dialogue,y8a11001.wav,wav,5.95,48000,16,1,-18.22,-2.90
Dialogue,y8a26000.wav,wav,1.69,48000,16,1,-18.94,-3.57
Dialogue,y8a26001.wav,wav,1.28,48000,16,1,-21.29,-3.20
Dialogue,y8a26002.wav,wav,1.92,48000,16,1,-20.41,-3.95
Dialogue,y8a28000.wav,wav,5.72,48000,16,1,-20.88,-3.09
Dialogue,y8a28001.wav,wav,5.75,48000,16,1,-23.34,-5.74
Dialogue,y8a36000.wav,wav,1.11,48000,16,1,-16.56,-2.64
Dialogue,y8a36001.wav,wav,1.39,48000,16,1,-15.82,-3.08
Dialogue,y8a36002.wav,wav,2.91,48000,16,1,-17.59,-3.03
Dialogue,y8a37000.wav,wav,1.85,48000,16,1,-15.12,-2.97
Dialogue,y8a37001.wav,wav,2.05,48000,16,1,-17.39,-3.27
Dialogue,y8a51000.wav,wav,1.15,48000,16,1,-17.98,-6.36
Dialogue,y8a52000.wav,wav,1.69,48000,16,1,-16.39,-2.53
Dialogue,y8a54000.wav,wav,0.39,48000,16,1,-16.26,-1.49
Dialogue,y8a55000.wav,wav,0.39,48000,16,1,-15.88,-2.86
Dialogue,y8a57000.wav,wav,3.20,48000,16,1,-16.56,-2.59
Dialogue,y8b05000.wav,wav,1.56,48000,16,1,-19.47,-3.47
Dialogue,y8b05001.wav,wav,1.22,48000,16,1,-19.05,-3.70
Dialogue,y8b05002.wav,wav,0.67,48000,16,1,-18.58,-3.97
Dialogue,y8b05003.wav,wav,0.62,48000,16,1,-19.67,-3.59
Dialogue,y8b05004.wav,wav,0.83,48000,16,1,-19.24,-1.00
Dialogue,y8b05005.wav,wav,0.78,48000,16,1,-20.03,-2.83
Dialogue,y8b05006.wav,wav,0.37,48000,16,1,-21.19,-2.68
Dialogue,y8b05007.wav,wav,0.63,48000,16,1,-17.49,-3.34
Dialogue,y8b05008.wav,wav,0.57,48000,16,1,-18.34,-2.83
Dialogue,y8b05009.wav,wav,0.94,48000,16,1,-20.20,-1.00
Dialogue,y8b05010.wav,wav,0.78,48000,16,1,-16.44,-1.00
Dialogue,y8b05011.wav,wav,0.76,48000,16,1,-24.27,-2.06
Dialogue,y8b05012.wav,wav,0.90,48000,16,1,-16.05,-1.00
Dialogue,y8b05013.wav,wav,1.07,48000,16,1,-16.15,-3.46
Dialogue,y8b05014.wav,wav,1.19,48000,16,1,-17.43,-2.35
Dialogue,y8b05015.wav,wav,1.57,48000,16,1,-15.71,-1.32
Dialogue,y8b05016.wav,wav,0.42,48000,16,1,-19.26,-2.42
Dialogue,y8b05017.wav,wav,0.43,48000,16,1,-19.18,-3.50
Dialogue,y8b05018.wav,wav,0.69,48000,16,1,-21.68,-2.67
Dialogue,y8b05019.wav,wav,0.97,48000,16,1,-15.52,-1.00
Dialogue,y8b05020.wav,wav,3.67,48000,16,1,-21.31,-2.71
Dialogue,y8b05021.wav,wav,0.40,48000,16,1,-19.77,-1.48
Dialogue,y8b05022.wav,wav,0.45,48000,16,1,-20.26,-4.04
Dialogue,y8b05023.wav,wav,0.50,48000,16,1,-19.20,-3.80
Dialogue,y8b05024.wav,wav,0.38,48000,16,1,-21.43,-3.49
Dialogue,y8b05025.wav,wav,0.59,48000,16,1,-17.48,-1.00
Dialogue,y8b05026.wav,wav,0.61,48000,16,1,-23.28,-2.72
Dialogue,y8b05027.wav,wav,0.91,48000,16,1,-16.15,-1.00
Dialogue,y8b05028.wav,wav,0.64,48000,16,1,-16.75,-1.38
Dialogue,y8b05029.wav,wav,0.41,48000,16,1,-21.81,-3.05
Dialogue,y8b05030.wav,wav,1.33,48000,16,1,-15.35,-2.57
Dialogue,y8b05031.wav,wav,0.77,48000,16,1,-18.34,-1.63
Dialogue,y8b05032.wav,wav,0.38,48000,16,1,-21.67,-3.54
Dialogue,y8b05033.wav,wav,0.50,48000,16,1,-20.15,-3.36
Dialogue,y8b05034.wav,wav,0.76,48000,16,1,-20.14,-1.12
Dialogue,y8b05035.wav,wav,0.99,48000,16,1,-16.41,-3.15
Dialogue,y8b05036.wav,wav,2.45,48000,16,1,-20.95,-1.60
Dialogue,y8b05037.wav,wav,1.22,48000,16,1,-16.55,-1.00
Dialogue,y8b05038.wav,wav,0.96,48000,16,1,-17.22,-3.13
Dialogue,y8b05039.wav,wav,0.99,48000,16,1,-17.33,-1.57
Dialogue,y8b05040.wav,wav,0.95,48000,16,1,-18.05,-2.95
Dialogue,y8b05041.wav,wav,1.20,48000,16,1,-17.39,-1.88
Dialogue,y8b05042.wav,wav,0.79,48000,16,1,-17.29,-3.55
Dialogue,y8b05043.wav,wav,0.87,48000,16,1,-18.57,-2.22
Dialogue,y8b05044.wav,wav,0.81,48000,16,1,-17.96,-2.93
Dialogue,y8b05045.wav,wav,0.97,48000,16,1,-18.12,-1.00
Dialogue,y8b05046.wav,wav,1.21,48000,16,1,-16.86,-1.19
Dialogue,y8b05047.wav,wav,0.89,48000,16,1,-18.84,-2.48
Dialogue,y8b05048.wav,wav,1.01,48000,16,1,-17.53,-2.78
Dialogue,y8b05049.wav,wav,0.72,48000,16,1,-18.36,-1.96
Dialogue,y8b05050.wav,wav,0.42,48000,16,1,-19.64,-2.96
Dialogue,y8b05051.wav,wav,0.67,48000,16,1,-18.78,-3.22
Dialogue,y8b05052.wav,wav,1.03,48000,16,1,-17.00,-2.71
Dialogue,y8b05053.wav,wav,1.03,48000,16,1,-17.61,-2.49
Dialogue,y8b05054.wav,wav,0.74,48000,16,1,-17.84,-2.88
Dialogue,y8b05055.wav,wav,0.60,48000,16,1,-18.21,-3.06
Dialogue,y8b05056.wav,wav,0.68,48000,16,1,-18.13,-1.00
Dialogue,y8b05057.wav,wav,0.79,48000,16,1,-17.89,-3.55
Dialogue,y8b05058.wav,wav,0.64,48000,16,1,-18.97,-2.31
Dialogue,y8b05059.wav,wav,0.84,48000,16,1,-18.61,-2.14
Dialogue,y8b05060.wav,wav,1.07,48000,16,1,-17.91,-1.97
Dialogue,y8b05061.wav,wav,0.96,48000,16,1,-18.65,-1.79
Dialogue,y8b05062.wav,wav,0.99,48000,16,1,-18.83,-2.04
Dialogue,y8b05063.wav,wav,1.17,48000,16,1,-17.39,-2.50
Dialogue,y8b05064.wav,wav,0.82,48000,16,1,-18.14,-2.18
Dialogue,y8b05065.wav,wav,1.30,48000,16,1,-19.44,-1.00
Dialogue,y8b05066.wav,wav,0.90,48000,16,1,-15.27,-2.87
Dialogue,y8b05067.wav,wav,1.12,48000,16,1,-18.65,-2.09
Dialogue,y8b05068.wav,wav,1.24,48000,16,1,-17.10,-1.16
Dialogue,y8b05069.wav,wav,1.69,48000,16,1,-11.82,-1.00
Dialogue,y8b05070.wav,wav,1.00,48000,16,1,-14.46,-1.00
Dialogue,y8b05071.wav,wav,2.00,48000,16,1,-11.32,-1.00
Dialogue,y8b05072.wav,wav,1.24,48000,16,1,-13.40,-1.00
Dialogue,y8b05073.wav,wav,1.66,48000,16,1,-18.71,-2.81
Dialogue,y8b05074.wav,wav,1.32,48000,16,1,-18.25,-2.13
Dialogue,y8b05075.wav,wav,2.32,48000,16,1,-20.06,-1.43
Dialogue,y8b05076.wav,wav,2.93,48000,16,1,-18.92,-3.46
Dialogue,y8b05077.wav,wav,1.82,48000,16,1,-19.18,-1.54
Dialogue,y8b05078.wav,wav,1.70,48000,16,1,-17.83,-1.00
Dialogue,y8b05079.wav,wav,0.95,48000,16,1,-17.70,-2.05
Dialogue,y8b05080.wav,wav,1.42,48000,16,1,-19.57,-2.52
Dialogue,y8b05081.wav,wav,1.88,48000,16,1,-17.86,-2.61
Dialogue,y8b05082.wav,wav,2.56,48000,16,1,-18.53,-1.00
Dialogue,y8b58000.wav,wav,0.78,48000,16,1,-16.17,-1.00
Dialogue,y8b58001.wav,wav,0.85,48000,16,1,-17.24,-1.00
Dialogue,y8b58002.wav,wav,0.87,48000,16,1,-15.09,-1.00
Dialogue,y8b58003.wav,wav,1.33,48000,16,1,-13.20,-1.00
Dialogue,y8b58004.wav,wav,1.19,48000,16,1,-13.44,-1.00
Dialogue,y8b58005.wav,wav,1.59,48000,16,1,-13.70,-1.00
Dialogue,y8b58006.wav,wav,1.11,48000,16,1,-15.39,-1.86
Dialogue,y8b58007.wav,wav,1.21,48000,16,1,-14.73,-1.50
Dialogue,y8b58008.wav,wav,1.03,48000,16,1,-15.66,-1.00
Dialogue,y8b58009.wav,wav,1.09,48000,16,1,-16.44,-1.36
Dialogue,y8b58010.wav,wav,1.28,48000,16,1,-15.17,-1.00
Dialogue,y8b58011.wav,wav,1.12,48000,16,1,-15.75,-1.00
Dialogue,y8b58012.wav,wav,0.90,48000,16,1,-14.93,-1.00
Dialogue,y8b58013.wav,wav,2.09,48000,16,1,-15.18,-1.22
Dialogue,y8b58014.wav,wav,1.89,48000,16,1,-13.98,-1.75
Dialogue,y8b58015.wav,wav,1.47,48000,16,1,-15.80,-1.51
Dialogue,y8b58016.wav,wav,2.52,48000,16,1,-15.12,-1.24
Dialogue,y8b58017.wav,wav,1.50,48000,16,1,-15.64,-1.13
Dialogue,y8b58018.wav,wav,2.36,48000,16,1,-14.62,-1.00
Dialogue,y8b58019.wav,wav,1.74,48000,16,1,-13.14,-1.00
Dialogue,y8b58020.wav,wav,3.13,48000,16,1,-14.30,-1.50
Dialogue,y8b58025.wav,wav,0.94,48000,16,1,-18.02,-4.04
Dialogue,y8b58026.wav,wav,0.87,48000,16,1,-16.95,-2.74
Dialogue,y8b58027.wav,wav,0.92,48000,16,1,-17.64,-4.53
Dialogue,y8b58028.wav,wav,0.68,48000,16,1,-17.67,-5.97
Dialogue,y8b58029.wav,wav,1.29,48000,16,1,-17.70,-4.29
Dialogue,y8b58030.wav,wav,1.35,48000,16,1,-18.27,-7.06
Dialogue,y8b58031.wav,wav,0.70,48000,16,1,-16.86,-4.79
Dialogue,y8b58032.wav,wav,0.59,48000,16,1,-18.25,-4.97
Dialogue,y8b59000.wav,wav,1.32,48000,16,1,-15.74,-2.19
Dialogue,y8b59001.wav,wav,0.93,48000,16,1,-19.87,-2.97
Dialogue,y8b59002.wav,wav,0.53,48000,16,1,-19.38,-4.43
Dialogue,y8b59003.wav,wav,0.70,48000,16,1,-19.40,-2.29
Dialogue,y8b59004.wav,wav,1.38,48000,16,1,-17.13,-5.82
Dialogue,y8b59005.wav,wav,0.76,48000,16,1,-16.83,-2.50
Dialogue,y8b59006.wav,wav,0.75,48000,16,1,-20.29,-4.19
Dialogue,y8b59007.wav,wav,0.71,48000,16,1,-20.36,-1.34
Dialogue,y8b59008.wav,wav,0.79,48000,16,1,-18.51,-3.58
Dialogue,y8b59009.wav,wav,0.49,48000,16,1,-21.18,-3.69
Dialogue,y8b59010.wav,wav,0.54,48000,16,1,-19.90,-2.77
Dialogue,y8b59011.wav,wav,0.75,48000,16,1,-18.35,-2.31
Dialogue,y8b60000.wav,wav,1.29,48000,16,1,-17.02,-2.16
Dialogue,y8b60001.wav,wav,1.34,48000,16,1,-17.99,-3.38
Dialogue,y8b60002.wav,wav,1.26,48000,16,1,-17.40,-2.81
Dialogue,y8b60003.wav,wav,1.18,48000,16,1,-17.33,-3.33
Dialogue,y8b60004.wav,wav,2.58,48000,16,1,-18.04,-1.61
Dialogue,y8b60005.wav,wav,1.75,48000,16,1,-17.48,-1.96
Dialogue,y8c05000.wav,wav,4.14,48000,16,1,-19.80,-3.47
Dialogue,y8c05001.wav,wav,3.20,48000,16,1,-18.86,-2.69
Dialogue,y8c05002.wav,wav,2.87,48000,16,1,-19.32,-3.97
Dialogue,y8c05003.wav,wav,4.33,48000,16,1,-19.71,-2.41
Dialogue,y8c05004.wav,wav,3.25,48000,16,1,-17.96,-1.82
Dialogue,y8c05005.wav,wav,6.58,48000,16,1,-19.10,-2.68
Dialogue,y8c05006.wav,wav,2.42,48000,16,1,-19.32,-2.66
Dialogue,y8c05007.wav,wav,5.11,48000,16,1,-20.02,-3.43
Dialogue,y8c05008.wav,wav,2.93,48000,16,1,-20.01,-3.25
Dialogue,y8c05009.wav,wav,2.94,48000,16,1,-19.69,-1.46
Dialogue,y8c05010.wav,wav,2.15,48000,16,1,-21.77,-4.21
Dialogue,y8c05011.wav,wav,3.87,48000,16,1,-19.12,-1.92
Dialogue,y8c05012.wav,wav,4.01,48000,16,1,-20.83,-2.51
Dialogue,y8c05013.wav,wav,4.26,48000,16,1,-20.13,-1.71
Dialogue,y8c05014.wav,wav,4.75,48000,16,1,-19.33,-1.78
Dialogue,y8c05015.wav,wav,2.52,48000,16,1,-18.65,-2.76
Dialogue,y8c05016.wav,wav,3.98,48000,16,1,-18.53,-5.07
Dialogue,y8c05017.wav,wav,6.26,48000,16,1,-18.25,-3.02
Dialogue,y8c05018.wav,wav,5.86,48000,16,1,-19.87,-1.41
Dialogue,y8c05019.wav,wav,1.57,48000,16,1,-18.22,-4.62
Dialogue,y8c05020.wav,wav,4.07,48000,16,1,-19.62,-2.04
Dialogue,y8c05021.wav,wav,3.33,48000,16,1,-19.87,-1.00
Dialogue,y8c05022.wav,wav,3.60,48000,16,1,-19.58,-1.24
Dialogue,y8c05023.wav,wav,2.03,48000,16,1,-18.54,-2.10
Dialogue,y8c05024.wav,wav,2.92,48000,16,1,-19.05,-2.77
Dialogue,y8c05025.wav,wav,4.02,48000,16,1,-19.09,-1.53
Dialogue,y8c05026.wav,wav,4.87,48000,16,1,-20.41,-2.99
Dialogue,y8c05027.wav,wav,2.91,48000,16,1,-18.93,-2.98
Dialogue,y8c05028.wav,wav,3.00,48000,16,1,-20.97,-5.52
Dialogue,y8c05029.wav,wav,4.88,48000,16,1,-20.86,-1.00
Dialogue,y8c05030.wav,wav,5.62,48000,16,1,-20.41,-2.11
Dialogue,y8c05031.wav,wav,2.31,48000,16,1,-19.00,-1.00
Dialogue,y8c05032.wav,wav,3.06,48000,16,1,-19.07,-3.18
Dialogue,y8c05033.wav,wav,3.64,48000,16,1,-19.71,-1.00
Dialogue,y8c05034.wav,wav,4.09,48000,16,1,-22.38,-2.63
Dialogue,y8c05035.wav,wav,5.78,48000,16,1,-20.85,-4.36
Dialogue,y8c05036.wav,wav,2.19,48000,16,1,-18.51,-2.85
Dialogue,y8c05037_B.wav,wav,3.66,48000,16,1,-21.25,-5.84
Dialogue,y8c05037.wav,wav,3.60,48000,16,1,-19.28,-3.09
Dialogue,y8c05038.wav,wav,3.62,48000,16,1,-19.59,-2.23
Dialogue,y8c05039.wav,wav,2.21,48000,16,1,-18.65,-1.00
Dialogue,y8c05040.wav,wav,5.38,48000,16,1,-19.74,-1.70
Dialogue,y8c05041.wav,wav,3.97,48000,16,1,-19.73,-1.50
Dialogue,y8c05042.wav,wav,6.53,48000,16,1,-20.33,-2.32
Dialogue,y8c05043.wav,wav,2.54,48000,16,1,-20.21,-2.47
Dialogue,y8c05044.wav,wav,4.19,48000,16,1,-19.63,-3.54
Dialogue,y8c05045.wav,wav,5.20,48000,16,1,-19.23,-3.91
Dialogue,y8c05046.wav,wav,4.93,48000,16,1,-19.16,-2.10
Dialogue,y8c05047.wav,wav,3.82,48000,16,1,-17.08,-1.00
Dialogue,y8c05048.wav,wav,7.38,48000,16,1,-17.41,-1.00
Dialogue,y8c05049.wav,wav,3.55,48000,16,1,-16.68,-1.00
Dialogue,y8c05050.wav,wav,6.38,48000,16,1,-17.19,-1.00
Dialogue,y8c05051.wav,wav,2.86,48000,16,1,-16.39,-1.00
Dialogue,y8c05052.wav,wav,4.87,48000,16,1,-17.32,-1.00
Dialogue,y8c05053.wav,wav,3.22,48000,16,1,-16.30,-0.99
Dialogue,y8c28000.wav,wav,3.33,48000,16,1,-20.62,-3.27
Dialogue,y8c28001.wav,wav,5.61,48000,16,1,-20.68,-2.97
Dialogue,y8c28002.wav,wav,5.16,48000,16,1,-18.98,-3.06
Dialogue,y8c28003.wav,wav,5.08,48000,16,1,-18.87,-1.49
Dialogue,y8c28004.wav,wav,2.07,48000,16,1,-19.13,-3.43
Dialogue,y8c28005.wav,wav,5.09,48000,16,1,-21.10,-2.15
Dialogue,y8c28006.wav,wav,7.74,48000,16,1,-22.03,-2.00
Dialogue,y8c28007.wav,wav,5.30,48000,16,1,-20.63,-2.00
Dialogue,y8c58000.wav,wav,3.83,48000,16,1,-15.82,-1.68
Dialogue,y8c58001.wav,wav,3.99,48000,16,1,-16.20,-1.00
Dialogue,y8c58002.wav,wav,6.68,48000,16,1,-16.04,-1.70
Dialogue,y8c58003.wav,wav,5.01,48000,16,1,-15.49,-1.00
Dialogue,y8c58004.wav,wav,5.06,48000,16,1,-15.85,-1.00
Dialogue,y8c58005.wav,wav,3.63,48000,16,1,-15.34,-1.00
Dialogue,y8c58006.wav,wav,6.42,48000,16,1,-16.83,-2.15
Dialogue,y8c58007.wav,wav,3.94,48000,16,1,-16.34,-1.16
Dialogue,y8c58008.wav,wav,3.60,48000,16,1,-15.37,-1.00
Dialogue,y8c59000.wav,wav,0.89,48000,16,1,-19.51,-3.58
Dialogue,y8c60000.wav,wav,6.07,48000,16,1,-17.58,-3.83
Dialogue,y8c61000.wav,wav,6.09,48000,16,1,-18.73,-2.66
Dialogue,y8c74000.wav,wav,3.25,48000,16,1,-23.50,-6.13
Dialogue,y8c75000.wav,wav,5.05,48000,16,1,-24.52,-1.66
Dialogue,y8c76000.wav,wav,2.85,48000,16,1,-22.07,-8.47
Dialogue,y8c77000.wav,wav,4.38,48000,16,1,-22.79,-5.97
Dialogue,y8c78000.wav,wav,4.44,48000,16,1,-24.47,-7.12
Dialogue,y8c79000.wav,wav,4.63,48000,16,1,-24.07,-5.81
Dialogue,y8e05000.wav,wav,3.84,48000,16,1,-18.02,-3.05
Dialogue,y8e05001.wav,wav,4.34,48000,16,1,-19.20,-2.30
Dialogue,y8e05002.wav,wav,6.73,48000,16,1,-19.48,-1.14
Dialogue,y8e05003.wav,wav,4.20,48000,16,1,-20.10,-2.13
Dialogue,y8e05004.wav,wav,5.40,48000,16,1,-19.00,-2.40
Dialogue,y8e05005.wav,wav,4.23,48000,16,1,-19.58,-1.82
Dialogue,y8e05006.wav,wav,1.59,48000,16,1,-17.77,-1.62
Dialogue,y8e05007.wav,wav,4.32,48000,16,1,-19.01,-2.74
Dialogue,y8e05008.wav,wav,3.11,48000,16,1,-18.97,-1.00
Dialogue,y8e05009.wav,wav,4.96,48000,16,1,-20.61,-2.15
Dialogue,y8e05010.wav,wav,3.37,48000,16,1,-18.32,-2.88
Dialogue,y8e05011.wav,wav,3.52,48000,16,1,-19.37,-1.49
Dialogue,y8e05012.wav,wav,3.24,48000,16,1,-19.93,-2.03
Dialogue,y8e05013.wav,wav,2.83,48000,16,1,-19.45,-1.77
Dialogue,y8e05014.wav,wav,4.54,48000,16,1,-18.53,-3.78
Dialogue,y8e05015.wav,wav,4.63,48000,16,1,-19.02,-2.47
Dialogue,y8e05016.wav,wav,3.55,48000,16,1,-19.07,-1.57
Dialogue,y8e05017.wav,wav,2.62,48000,16,1,-18.51,-2.53
Dialogue,y8e05018.wav,wav,3.19,48000,16,1,-19.40,-1.54
Dialogue,y8e05019.wav,wav,3.52,48000,16,1,-20.43,-2.62
Dialogue,y8e05020.wav,wav,5.34,48000,16,1,-19.75,-3.20
Dialogue,y8e05021.wav,wav,2.63,48000,16,1,-19.13,-2.76
Dialogue,y8e05022.wav,wav,4.25,48000,16,1,-19.65,-1.00
Dialogue,y8e05023.wav,wav,4.21,48000,16,1,-20.36,-1.83
Dialogue,y8e05024.wav,wav,4.64,48000,16,1,-19.65,-3.11
Dialogue,y8e05025.wav,wav,3.00,48000,16,1,-18.79,-1.94
Dialogue,y8e05026.wav,wav,4.66,48000,16,1,-19.04,-1.21
Dialogue,y8e05027.wav,wav,3.18,48000,16,1,-18.54,-4.77
Dialogue,y8e05028.wav,wav,4.88,48000,16,1,-18.79,-2.03
Dialogue,y8e05029.wav,wav,1.34,48000,16,1,-18.80,-1.00
Dialogue,y8e05030.wav,wav,3.27,48000,16,1,-18.81,-1.00
Dialogue,y8e05031.wav,wav,5.97,48000,16,1,-19.39,-4.70
Dialogue,y8e05032.wav,wav,5.15,48000,16,1,-21.11,-2.56
Dialogue,y8e05033.wav,wav,1.12,48000,16,1,-19.66,-3.96
Dialogue,y8e05034.wav,wav,3.16,48000,16,1,-19.28,-1.05
Dialogue,y8e05035.wav,wav,2.06,48000,16,1,-21.22,-3.22
Dialogue,y8e05036.wav,wav,3.77,48000,16,1,-20.07,-1.63
Dialogue,y8e05037.wav,wav,4.85,48000,16,1,-19.51,-3.01
Dialogue,y8e05038.wav,wav,4.67,48000,16,1,-19.03,-3.55
Dialogue,y8e05039.wav,wav,0.63,48000,16,1,-21.18,-3.75
Dialogue,y8e05040.wav,wav,2.02,48000,16,1,-19.92,-2.58
Dialogue,y8e05041.wav,wav,6.59,48000,16,1,-19.83,-1.00
Dialogue,y8e05042.wav,wav,2.13,48000,16,1,-18.98,-2.84
Dialogue,y8e05043.wav,wav,3.51,48000,16,1,-20.89,-3.82
Dialogue,y8e05044.wav,wav,5.47,48000,16,1,-19.42,-2.84
Dialogue,y8e05045.wav,wav,3.66,48000,16,1,-19.65,-1.93
Dialogue,y8e05046.wav,wav,2.61,48000,16,1,-21.13,-2.64
Dialogue,y8e05047.wav,wav,4.31,48000,16,1,-18.04,-3.33
Dialogue,y8e05048.wav,wav,4.27,48000,16,1,-19.63,-3.59
Dialogue,y8e05049.wav,wav,1.63,48000,16,1,-18.85,-2.48
Dialogue,y8e05050.wav,wav,3.98,48000,16,1,-17.91,-2.67
Dialogue,y8e05051.wav,wav,3.58,48000,16,1,-19.34,-1.87
Dialogue,y8e05052.wav,wav,2.51,48000,16,1,-21.22,-4.82
Dialogue,y8e05053.wav,wav,2.38,48000,16,1,-17.94,-1.78
Dialogue,y8e05054.wav,wav,4.71,48000,16,1,-19.45,-2.78
Dialogue,y8e05055.wav,wav,2.80,48000,16,1,-18.30,-3.42
Dialogue,y8e05056.wav,wav,3.01,48000,16,1,-20.40,-1.00
Dialogue,y8e05057.wav,wav,3.48,48000,16,1,-19.20,-2.73
Dialogue,y8e05058.wav,wav,1.36,48000,16,1,-20.48,-1.00
Dialogue,y8e05059.wav,wav,5.20,48000,16,1,-19.15,-1.52
Dialogue,y8e05060.wav,wav,1.75,48000,16,1,-18.11,-3.87
Dialogue,y8e05061.wav,wav,3.81,48000,16,1,-19.00,-2.82
Dialogue,y8e05062.wav,wav,1.45,48000,16,1,-18.86,-1.00
Dialogue,y8e05063.wav,wav,2.51,48000,16,1,-19.80,-1.00
Dialogue,y8e05064.wav,wav,2.93,48000,16,1,-18.41,-2.43
Dialogue,y8e05065.wav,wav,3.33,48000,16,1,-19.11,-3.20
Dialogue,y8e05066.wav,wav,3.09,48000,16,1,-20.14,-1.00
Dialogue,y8e05067.wav,wav,5.39,48000,16,1,-18.77,-2.09
Dialogue,y8e05068.wav,wav,3.67,48000,16,1,-19.24,-1.13
Dialogue,y8e05069.wav,wav,3.11,48000,16,1,-19.24,-1.12
Dialogue,y8e05070.wav,wav,4.42,48000,16,1,-18.55,-3.71
Dialogue,y8e05071.wav,wav,2.17,48000,16,1,-19.87,-1.85
Dialogue,y8e05072.wav,wav,6.62,48000,16,1,-20.09,-3.36
Dialogue,y8e05073.wav,wav,3.66,48000,16,1,-19.34,-2.60
Dialogue,y8e05074.wav,wav,5.22,48000,16,1,-20.19,-1.00
Dialogue,y8e05075.wav,wav,1.89,48000,16,1,-18.02,-1.17
Dialogue,y8e05076.wav,wav,0.76,48000,16,1,-20.05,-2.05
Dialogue,y8e05077.wav,wav,3.42,48000,16,1,-19.34,-1.81
Dialogue,y8e05078.wav,wav,4.29,48000,16,1,-19.58,-1.20
Dialogue,y8e05079.wav,wav,2.99,48000,16,1,-20.76,-1.48
Dialogue,y8e05080.wav,wav,3.93,48000,16,1,-19.32,-2.20
Dialogue,y8e05081.wav,wav,4.38,48000,16,1,-20.10,-1.95
Dialogue,y8e05082.wav,wav,3.99,48000,16,1,-20.65,-1.29
Dialogue,y8e05083.wav,wav,4.18,48000,16,1,-18.51,-3.50
Dialogue,y8e05084.wav,wav,1.16,48000,16,1,-19.33,-5.03
Dialogue,y8e05085.wav,wav,2.55,48000,16,1,-21.65,-1.60
Dialogue,y8e05086.wav,wav,3.04,48000,16,1,-19.42,-1.00
Dialogue,y8e05087.wav,wav,6.26,48000,16,1,-19.48,-0.99
Dialogue,y8e05088.wav,wav,2.19,48000,16,1,-18.84,-2.72
Dialogue,y8e05089.wav,wav,4.06,48000,16,1,-19.79,-3.24
Dialogue,y8e05090.wav,wav,2.04,48000,16,1,-20.91,-4.83
Dialogue,y8e05091.wav,wav,5.10,48000,16,1,-19.66,-1.00
Dialogue,y8e05092.wav,wav,3.19,48000,16,1,-20.40,-1.00
Dialogue,y8e05093.wav,wav,2.36,48000,16,1,-19.54,-2.71
Dialogue,y8e05094.wav,wav,2.39,48000,16,1,-18.63,-1.37
