Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Sound Effect,se_02218.wav,wav,0.30,22050,16,1,-20.05,-2.34
Sound Effect,se_02219.wav,wav,0.26,22050,16,1,-26.96,-2.39
Sound Effect,se_02220.wav,wav,0.25,22050,16,1,-32.89,-1.77
Sound Effect,se_02221.wav,wav,0.54,22050,16,1,-25.20,-1.64
Sound Effect,se_02222.wav,wav,0.48,22050,16,1,-25.24,-2.26
Sound Effect,se_02223.wav,wav,0.51,22050,16,1,-25.52,-1.63
Sound Effect,se_02224.wav,wav,0.24,22050,16,1,-19.94,-3.65
Sound Effect,se_02225.wav,wav,0.17,22050,16,1,-19.71,-3.59
Sound Effect,se_02226.wav,wav,0.38,22050,16,1,-27.10,-5.63
Sound Effect,se_02227.wav,wav,0.47,22050,16,1,-29.16,-2.84
Sound Effect,se_02228.wav,wav,0.19,22050,16,1,-22.46,-1.93
Sound Effect,se_02229.wav,wav,0.18,22050,16,1,-22.15,-1.95
Sound Effect,se_02230.wav,wav,0.15,22050,16,1,-19.63,-2.04
Sound Effect,se_02231.wav,wav,1.94,22050,16,1,-11.79,-2.16
Sound Effect,se_02232.wav,wav,4.16,22050,16,1,-17.56,-5.44
Sound Effect,se_02233.wav,wav,4.16,22050,16,1,-18.39,-6.90
Sound Effect,se_02234.wav,wav,0.25,22050,16,1,-16.27,-0.13
Sound Effect,se_02235.wav,wav,1.13,22050,16,1,-17.85,-5.32
Sound Effect,se_02236.wav,wav,1.13,22050,16,1,-18.16,-5.92
Sound Effect,se_02237.wav,wav,0.66,22050,16,1,-5.92,0.00
Sound Effect,se_02238.wav,wav,0.15,22050,16,1,-19.83,-2.19
Sound Effect,se_02239.wav,wav,0.18,22050,16,1,-22.11,-2.24
Sound Effect,se_02240.wav,wav,0.24,22050,16,1,-23.41,-1.94
Sound Effect,se_02241.wav,wav,0.17,22050,16,1,-19.43,-2.09
Sound Effect,se_02242.wav,wav,0.23,22050,16,1,-25.06,-4.45
Sound Effect,se_02243.wav,wav,0.22,22050,16,1,-22.34,-4.28
Sound Effect,se_02244.wav,wav,0.24,22050,16,1,-22.59,-2.50
Sound Effect,se_02245.wav,wav,0.17,22050,16,1,-27.43,-1.06
Sound Effect,se_02246.wav,wav,0.19,22050,16,1,-24.85,-1.00
Sound Effect,se_02247.wav,wav,0.20,22050,16,1,-19.42,-1.11
Sound Effect,se_02248.wav,wav,0.11,22050,16,1,-20.38,-4.14
Sound Effect,se_02249.wav,wav,0.19,22050,16,1,-24.75,-0.39
Sound Effect,se_02250.wav,wav,0.22,22050,16,1,-28.36,-1.62
Sound Effect,se_02251.wav,wav,0.13,22050,16,1,-21.83,-0.86
Sound Effect,se_02252.wav,wav,0.26,22050,16,1,-20.10,-0.79
Sound Effect,se_02253.wav,wav,0.14,22050,16,1,-24.90,-1.15
Sound Effect,se_02254.wav,wav,0.34,22050,16,1,-22.22,-0.98
Sound Effect,se_02255.wav,wav,0.24,22050,16,1,-21.14,-0.97
Sound Effect,se_02256.wav,wav,0.16,22050,16,1,-23.83,-0.93
Sound Effect,se_02257.wav,wav,0.25,22050,16,1,-21.66,-0.54
Sound Effect,se_02258.wav,wav,0.27,22050,16,1,-19.76,-0.45
Sound Effect,se_02259.wav,wav,0.15,22050,16,1,-17.08,-1.74
Sound Effect,se_02260.wav,wav,0.12,22050,16,1,-16.97,-2.39
Sound Effect,se_02261.wav,wav,0.17,22050,16,1,-21.53,-0.86
Sound Effect,se_02262.wav,wav,0.21,22050,16,1,-21.55,-0.68
Sound Effect,se_02263.wav,wav,0.19,22050,16,1,-22.46,-1.93
Sound Effect,se_02264.wav,wav,0.18,22050,16,1,-22.15,-1.95
Sound Effect,se_02265.wav,wav,0.17,22050,16,1,-21.33,-3.07
Sound Effect,se_02266.wav,wav,0.22,22050,16,1,-23.50,-3.02
Sound Effect,se_02267.wav,wav,0.25,22050,16,1,-22.40,-1.16
Sound Effect,se_02268.wav,wav,0.22,22050,16,1,-24.33,-1.16
Sound Effect,se_02269.wav,wav,0.57,22050,16,1,-24.15,-1.16
Sound Effect,se_02270.wav,wav,0.66,22050,16,1,-16.92,-0.67
Sound Effect,se_02271.wav,wav,0.53,22050,16,1,-17.62,-0.35
Sound Effect,se_02272.wav,wav,0.62,22050,16,1,-24.05,-0.64
Sound Effect,se_02273.wav,wav,0.50,22050,16,1,-28.49,-7.58
Sound Effect,se_02274.wav,wav,0.88,22050,16,1,-28.97,-6.72
Sound Effect,se_02275.wav,wav,0.26,22050,16,1,-25.60,-1.84
Sound Effect,se_02276.wav,wav,0.17,22050,16,1,-27.92,-2.45
Sound Effect,se_02277.wav,wav,0.18,22050,16,1,-28.50,-2.07
Sound Effect,se_02278.wav,wav,0.20,22050,16,1,-25.07,-2.68
Sound Effect,se_02279.wav,wav,0.14,22050,16,1,-23.99,-2.50
Sound Effect,se_02280.wav,wav,0.25,22050,16,1,-26.69,-0.86
Sound Effect,se_02281.wav,wav,0.26,22050,16,1,-25.69,-2.50
Sound Effect,se_02282.wav,wav,0.09,22050,16,1,-18.78,-1.94
Sound Effect,se_02283.wav,wav,0.11,22050,16,1,-21.92,-1.47
Sound Effect,se_02284.wav,wav,0.16,22050,16,1,-23.84,-1.67
Sound Effect,se_02285.wav,wav,0.23,22050,16,1,-17.65,-0.76
Sound Effect,se_02286.wav,wav,0.14,22050,16,1,-22.97,-1.16
Sound Effect,se_02287.wav,wav,0.16,22050,16,1,-26.75,-1.16
Sound Effect,se_02288.wav,wav,0.11,22050,16,1,-23.51,-1.00
Sound Effect,se_02289.wav,wav,0.08,22050,16,1,-25.74,-1.16
Sound Effect,se_02290.wav,wav,0.24,22050,16,1,-26.11,-0.63
Sound Effect,se_02291.wav,wav,0.08,22050,16,1,-19.85,-0.99
Sound Effect,se_02292.wav,wav,0.12,22050,16,1,-22.58,-0.48
Sound Effect,se_02293.wav,wav,0.23,22050,16,1,-19.88,-0.91
Sound Effect,se_02294.wav,wav,0.18,22050,16,1,-22.60,-0.90
Sound Effect,se_02295.wav,wav,0.22,22050,16,1,-18.75,-0.92
Sound Effect,se_02296.wav,wav,0.23,22050,16,1,-19.81,-0.85
Sound Effect,se_02297.wav,wav,0.18,22050,16,1,-24.05,-1.27
Sound Effect,se_02298.wav,wav,0.20,22050,16,1,-23.90,-1.04
Sound Effect,se_02299.wav,wav,0.23,22050,16,1,-21.65,-1.62
Sound Effect,se_02300.wav,wav,0.22,22050,16,1,-21.09,-1.26
Sound Effect,se_02301.wav,wav,0.29,22050,16,1,-21.67,-2.36
Sound Effect,se_02302.wav,wav,0.26,22050,16,1,-25.17,-2.02
Sound Effect,se_02303.wav,wav,0.15,22050,16,1,-19.69,-0.97
Sound Effect,se_02304.wav,wav,0.16,22050,16,1,-18.79,-1.14
Sound Effect,se_02305.wav,wav,0.25,22050,16,1,-21.50,-1.62
Sound Effect,se_02306.wav,wav,0.15,22050,16,1,-21.68,-1.39
Sound Effect,se_02307.wav,wav,0.40,22050,16,1,-27.39,-5.16
Sound Effect,se_02308.wav,wav,0.50,22050,16,1,-25.74,-3.48
Sound Effect,se_02309.wav,wav,0.18,22050,16,1,-21.28,-1.90
Sound Effect,se_02310.wav,wav,0.20,22050,16,1,-24.04,-1.97
Sound Effect,se_02311.wav,wav,0.22,22050,16,1,-23.15,-1.16
Sound Effect,se_02312.wav,wav,0.18,22050,16,1,-22.81,-2.26
Sound Effect,se_02313.wav,wav,0.16,22050,16,1,-22.62,-3.10
Sound Effect,se_02314.wav,wav,0.17,22050,16,1,-22.68,-3.24
Sound Effect,se_02315.wav,wav,0.24,22050,16,1,-23.11,-0.79
Sound Effect,se_02316.wav,wav,0.24,22050,16,1,-22.71,-0.60
Sound Effect,se_02317.wav,wav,0.25,22050,16,1,-20.69,-2.50
Sound Effect,se_02318.wav,wav,0.21,22050,16,1,-18.76,-1.47
Sound Effect,se_02319.wav,wav,0.22,22050,16,1,-21.06,-1.61
Sound Effect,se_02320.wav,wav,0.22,22050,16,1,-18.52,-0.66
Sound Effect,se_02321.wav,wav,0.19,22050,16,1,-19.12,-1.83
Sound Effect,se_02322.wav,wav,0.28,22050,16,1,-21.76,-1.92
Sound Effect,se_02323.wav,wav,0.12,22050,16,1,-19.63,-1.89
Sound Effect,se_02324.wav,wav,0.19,22050,16,1,-21.55,-2.27
Sound Effect,se_02325.wav,wav,0.14,22050,16,1,-18.35,-2.13
Sound Effect,se_02326.wav,wav,0.13,22050,16,1,-18.31,-2.15
Sound Effect,se_02327.wav,wav,0.13,22050,16,1,-21.73,-1.96
Sound Effect,se_02328.wav,wav,0.27,22050,16,1,-23.28,-2.10
Sound Effect,se_02329.wav,wav,0.35,22050,16,1,-21.61,0.00
Sound Effect,se_02330.wav,wav,0.56,22050,16,1,-21.32,-0.15
Sound Effect,se_02331.wav,wav,0.21,22050,16,1,-25.63,-0.94
Sound Effect,se_02332.wav,wav,0.26,22050,16,1,-24.43,-0.95
Sound Effect,se_02333.wav,wav,0.35,22050,16,1,-27.90,-0.98
Sound Effect,se_02334.wav,wav,0.97,22050,16,1,-18.84,-0.87
Sound Effect,se_02335.wav,wav,0.17,22050,16,1,-21.75,-0.35
Sound Effect,se_02336.wav,wav,0.13,22050,16,1,-22.20,-0.85
Sound Effect,se_02337.wav,wav,0.18,22050,16,1,-25.92,-0.88
Sound Effect,se_02338.wav,wav,0.26,22050,16,1,-23.57,-3.09
Sound Effect,se_02339.wav,wav,0.46,22050,16,1,-17.37,-0.16
Sound Effect,se_02340.wav,wav,3.77,22050,16,1,-19.28,-7.79
Sound Effect,se_02341.wav,wav,3.77,22050,16,1,-18.60,-7.04
Sound Effect,se_02342.wav,wav,1.61,22050,16,1,-15.68,-4.86
Sound Effect,se_02343.wav,wav,1.61,22050,16,1,-15.82,-4.27
Sound Effect,se_02344.wav,wav,0.75,22050,16,1,-17.46,-1.39
Sound Effect,se_02345.wav,wav,0.51,22050,16,1,-26.74,-2.15
Sound Effect,se_02346.wav,wav,0.53,22050,16,1,-28.06,-1.87
Sound Effect,se_02347.wav,wav,0.82,22050,16,1,-28.74,-1.58
Sound Effect,se_02348.wav,wav,1.04,22050,16,1,-26.06,-1.00
Sound Effect,se_02349.wav,wav,0.49,22050,16,1,-31.61,-2.54
Sound Effect,se_02350.wav,wav,0.33,22050,16,1,-28.76,-2.24
Sound Effect,se_02351.wav,wav,0.72,22050,16,1,-27.14,-2.00
Sound Effect,se_02352.wav,wav,1.01,22050,16,1,-31.07,-2.00
Sound Effect,se_02353.wav,wav,1.13,22050,16,1,-29.94,-1.19
Sound Effect,se_02354.wav,wav,0.29,22050,16,1,-23.28,-2.24
Sound Effect,se_02355.wav,wav,0.26,22050,16,1,-26.93,-3.55
Sound Effect,se_02356.wav,wav,0.32,22050,16,1,-22.32,-2.02
Sound Effect,se_02357.wav,wav,0.37,22050,16,1,-24.07,-2.03
Sound Effect,se_02358.wav,wav,0.35,22050,16,1,-20.49,-2.25
Sound Effect,se_02359.wav,wav,0.41,22050,16,1,-26.70,-1.89
Sound Effect,se_02360.wav,wav,0.44,22050,16,1,-25.68,-2.45
Sound Effect,se_02361.wav,wav,0.30,22050,16,1,-21.59,-2.09
Sound Effect,se_02362.wav,wav,0.30,22050,16,1,-20.17,-2.17
Sound Effect,se_02363.wav,wav,0.19,22050,16,1,-24.61,-2.44
Sound Effect,se_02364.wav,wav,0.16,22050,16,1,-28.83,-2.04
Sound Effect,se_02365.wav,wav,0.38,22050,16,1,-20.58,-1.67
Sound Effect,se_02366.wav,wav,0.35,22050,16,1,-22.70,-2.01
Sound Effect,se_02367.wav,wav,0.25,22050,16,1,-24.76,-1.79
Sound Effect,se_02368.wav,wav,0.12,22050,16,1,-22.12,-0.75
Sound Effect,se_02369.wav,wav,0.17,22050,16,1,-27.43,-1.06
Sound Effect,se_02370.wav,wav,0.19,22050,16,1,-24.85,-1.00
Sound Effect,se_02371.wav,wav,0.20,22050,16,1,-19.42,-1.11
Sound Effect,se_02372.wav,wav,0.11,22050,16,1,-20.38,-4.14
Sound Effect,se_02373.wav,wav,0.19,22050,16,1,-24.75,-0.39
Sound Effect,se_02374.wav,wav,0.22,22050,16,1,-28.36,-1.62
Sound Effect,se_02375.wav,wav,0.19,22050,16,1,-26.41,-1.64
Sound Effect,se_02376.wav,wav,0.13,22050,16,1,-21.83,-0.86
Sound Effect,se_02377.wav,wav,0.26,22050,16,1,-25.60,-1.84
Sound Effect,se_02378.wav,wav,0.17,22050,16,1,-27.92,-2.45
Sound Effect,se_02379.wav,wav,0.17,22050,16,1,-22.52,-2.50
Sound Effect,se_02380.wav,wav,0.21,22050,16,1,-23.34,-4.08
Sound Effect,se_02381.wav,wav,0.18,22050,16,1,-28.50,-2.07
Sound Effect,se_02382.wav,wav,0.20,22050,16,1,-25.07,-2.68
Sound Effect,se_02383.wav,wav,0.26,22050,16,1,-25.69,-2.50
Sound Effect,se_02384.wav,wav,0.14,22050,16,1,-23.99,-2.50
Sound Effect,se_02385.wav,wav,0.25,22050,16,1,-26.69,-0.86
Sound Effect,se_02386.wav,wav,0.09,22050,16,1,-18.78,-1.94
Sound Effect,se_02387.wav,wav,0.17,22050,16,1,-22.01,-2.04
Sound Effect,se_02388.wav,wav,0.22,22050,16,1,-21.30,-1.12
Sound Effect,se_02389.wav,wav,0.12,22050,16,1,-20.51,-1.05
Sound Effect,se_02390.wav,wav,0.18,22050,16,1,-20.99,-0.87
Sound Effect,se_02391.wav,wav,0.23,22050,16,1,-17.65,-0.76
Sound Effect,se_02392.wav,wav,0.54,22050,16,1,-30.11,-4.65
Sound Effect,se_02393.wav,wav,0.66,22050,16,1,-25.73,-5.79
Sound Effect,se_02394.wav,wav,0.42,22050,16,1,-18.06,-0.27
Sound Effect,se_02395.wav,wav,0.37,22050,16,1,-21.03,-0.33
Sound Effect,se_02396.wav,wav,0.62,22050,16,1,-22.03,-0.38
Sound Effect,se_02397.wav,wav,0.52,22050,16,1,-25.58,-1.00
Sound Effect,se_02398.wav,wav,0.91,22050,16,1,-21.41,-0.01
Sound Effect,se_02399.wav,wav,0.66,22050,16,1,-16.92,-0.67
Sound Effect,se_02400.wav,wav,0.53,22050,16,1,-17.62,-0.35
Sound Effect,se_02401.wav,wav,0.22,22050,16,1,-19.35,-0.53
Sound Effect,se_02402.wav,wav,0.23,22050,16,1,-20.87,-2.78
Sound Effect,se_02403.wav,wav,0.30,22050,16,1,-18.59,-0.52
Sound Effect,se_02404.wav,wav,0.26,22050,16,1,-25.17,-0.68
Sound Effect,se_02405.wav,wav,0.45,22050,16,1,-21.49,-0.82
Sound Effect,se_02406.wav,wav,0.33,22050,16,1,-22.94,-0.48
Sound Effect,se_02407.wav,wav,0.31,22050,16,1,-24.75,-2.21
Sound Effect,se_02408.wav,wav,0.17,22050,16,1,-20.07,-1.16
Sound Effect,se_02409.wav,wav,0.26,22050,16,1,-22.88,-0.47
Sound Effect,se_02410.wav,wav,0.22,22050,16,1,-22.18,-1.16
Sound Effect,se_02411.wav,wav,0.27,22050,16,1,-24.55,-1.16
Sound Effect,se_02412.wav,wav,0.53,22050,16,1,-25.50,-1.16
Sound Effect,se_02413.wav,wav,2.18,22050,16,1,-19.37,-9.13
Sound Effect,se_02414.wav,wav,2.18,22050,16,1,-26.50,-12.04
Sound Effect,se_02415.wav,wav,2.34,22050,16,1,-32.52,-17.93
Sound Effect,se_02416.wav,wav,2.34,22050,16,1,-31.17,-16.92
Sound Effect,se_02417.wav,wav,2.19,22050,16,1,-19.82,-1.86
Sound Effect,se_02418.wav,wav,0.22,22050,16,1,-6.68,-0.28
Sound Effect,se_02419.wav,wav,0.15,22050,16,1,-19.83,-2.19
Sound Effect,se_02420.wav,wav,0.18,22050,16,1,-22.11,-2.24
Sound Effect,se_02421.wav,wav,0.24,22050,16,1,-23.41,-1.94
Sound Effect,se_02422.wav,wav,0.17,22050,16,1,-19.43,-2.09
Sound Effect,se_02423.wav,wav,0.23,22050,16,1,-25.06,-4.45
Sound Effect,se_02424.wav,wav,0.22,22050,16,1,-22.34,-4.28
Sound Effect,se_02425.wav,wav,0.24,22050,16,1,-22.59,-2.50
Sound Effect,se_02426.wav,wav,0.17,22050,16,1,-27.43,-1.06
Sound Effect,se_02427.wav,wav,0.19,22050,16,1,-24.85,-1.00
Sound Effect,se_02428.wav,wav,0.21,22050,16,1,-26.23,-2.37
Sound Effect,se_02429.wav,wav,0.13,22050,16,1,-20.55,-0.49
Sound Effect,se_02430.wav,wav,0.20,22050,16,1,-19.42,-1.11
Sound Effect,se_02431.wav,wav,0.11,22050,16,1,-20.38,-4.14
Sound Effect,se_02432.wav,wav,0.10,22050,16,1,-13.81,-0.73
Sound Effect,se_02433.wav,wav,0.13,22050,16,1,-18.26,-0.84
Sound Effect,se_02434.wav,wav,0.13,22050,16,1,-21.11,-0.71
Sound Effect,se_02435.wav,wav,0.07,22050,16,1,-22.12,-1.48
Sound Effect,se_02436.wav,wav,0.17,22050,16,1,-21.95,-0.86
Sound Effect,se_02437.wav,wav,0.12,22050,16,1,-22.13,-0.63
Sound Effect,se_02438.wav,wav,0.06,22050,16,1,-23.01,-1.21
Sound Effect,se_02439.wav,wav,0.31,22050,16,1,-21.12,-1.16
Sound Effect,se_02440.wav,wav,0.36,22050,16,1,-25.18,-0.33
Sound Effect,se_02441.wav,wav,0.59,22050,16,1,-22.80,-2.50
Sound Effect,se_02442.wav,wav,0.56,22050,16,1,-28.10,-1.34
Sound Effect,se_02443.wav,wav,1.03,22050,16,1,-28.89,-1.48
Sound Effect,se_02444.wav,wav,0.75,22050,16,1,-22.85,-3.51
Sound Effect,se_02445.wav,wav,0.33,22050,16,1,-23.59,-2.14
Sound Effect,se_02446.wav,wav,0.41,22050,16,1,-23.01,-2.55
Sound Effect,se_02447.wav,wav,0.47,22050,16,1,-21.28,-2.31
Sound Effect,se_02448.wav,wav,0.59,22050,16,1,-22.94,-1.72
Sound Effect,se_02449.wav,wav,0.50,22050,16,1,-24.57,-3.60
Sound Effect,se_02450.wav,wav,0.51,22050,16,1,-21.15,-1.75
Sound Effect,se_02451.wav,wav,0.66,22050,16,1,-16.92,-0.67
Sound Effect,se_02452.wav,wav,0.53,22050,16,1,-17.62,-0.35
Sound Effect,se_02453.wav,wav,0.91,22050,16,1,-21.41,-0.01
Sound Effect,se_02454.wav,wav,0.42,22050,16,1,-18.06,-0.27
Sound Effect,se_02455.wav,wav,0.62,22050,16,1,-22.03,-0.38
Sound Effect,se_02456.wav,wav,0.37,22050,16,1,-21.03,-0.33
Sound Effect,se_02457.wav,wav,0.52,22050,16,1,-25.58,-1.00
Sound Effect,se_02458.wav,wav,0.17,22050,16,1,-21.33,-3.07
Sound Effect,se_02459.wav,wav,0.22,22050,16,1,-23.50,-3.02
Sound Effect,se_02460.wav,wav,0.35,22050,16,1,-19.60,-6.12
Sound Effect,se_02461.wav,wav,0.24,22050,16,1,-27.20,-8.46
Sound Effect,se_02462.wav,wav,0.39,22050,16,1,-28.76,-5.78
Sound Effect,se_02463.wav,wav,0.25,22050,16,1,-16.32,-3.19
Sound Effect,se_02464.wav,wav,0.47,22050,16,1,-21.89,-6.12
Sound Effect,se_02465.wav,wav,0.18,22050,16,1,-23.97,-3.09
Sound Effect,se_02466.wav,wav,0.29,22050,16,1,-24.98,-3.04
Sound Effect,se_02467.wav,wav,0.34,22050,16,1,-26.25,-1.89
Sound Effect,se_02468.wav,wav,0.20,22050,16,1,-19.63,-4.62
Sound Effect,se_02469.wav,wav,0.13,22050,16,1,-22.25,-4.09
Sound Effect,se_02470.wav,wav,0.26,22050,16,1,-28.97,-2.81
Sound Effect,se_02471.wav,wav,0.32,22050,16,1,-28.45,-4.52
Sound Effect,se_02472.wav,wav,0.46,22050,16,1,-27.61,-2.42
Sound Effect,se_02473.wav,wav,0.52,22050,16,1,-27.32,-1.16
Sound Effect,se_02474.wav,wav,1.36,22050,16,1,-20.40,-0.31
Sound Effect,se_02475.wav,wav,0.52,22050,16,1,-23.17,-2.50
Sound Effect,se_02476.wav,wav,2.27,22050,16,1,-16.66,-3.10
Sound Effect,se_02477.wav,wav,1.99,22050,16,1,-15.36,-4.23
Sound Effect,se_02478.wav,wav,1.22,22050,16,1,-18.98,-6.42
Sound Effect,se_02479.wav,wav,1.22,22050,16,1,-16.84,-4.82
Sound Effect,se_02480.wav,wav,1.45,22050,16,1,-20.09,-7.14
Sound Effect,se_02481.wav,wav,1.45,22050,16,1,-16.64,-4.26
Sound Effect,se_02482.wav,wav,1.55,22050,16,1,-24.23,-8.61
Sound Effect,se_02483.wav,wav,1.55,22050,16,1,-19.61,-6.36
Sound Effect,se_02484.wav,wav,0.30,22050,16,1,-14.21,-1.45
Sound Effect,se_02485.wav,wav,1.16,22050,16,1,-21.28,-7.04
Sound Effect,se_02486.wav,wav,1.16,22050,16,1,-19.97,-9.80
Sound Effect,se_02487.wav,wav,0.26,22050,16,1,-25.60,-1.84
Sound Effect,se_02488.wav,wav,0.17,22050,16,1,-27.92,-2.45
Sound Effect,se_02489.wav,wav,0.18,22050,16,1,-28.50,-2.07
Sound Effect,se_02490.wav,wav,0.20,22050,16,1,-25.07,-2.68
Sound Effect,se_02491.wav,wav,0.14,22050,16,1,-23.99,-2.50
Sound Effect,se_02492.wav,wav,0.25,22050,16,1,-26.69,-0.86
Sound Effect,se_02493.wav,wav,0.26,22050,16,1,-25.69,-2.50
Sound Effect,se_02494.wav,wav,0.09,22050,16,1,-18.78,-1.94
Sound Effect,se_02495.wav,wav,0.11,22050,16,1,-21.92,-1.47
Sound Effect,se_02496.wav,wav,0.16,22050,16,1,-23.84,-1.67
Sound Effect,se_02497.wav,wav,0.12,22050,16,1,-20.51,-1.05
Sound Effect,se_02498.wav,wav,0.18,22050,16,1,-20.99,-0.87
Sound Effect,se_02499.wav,wav,0.18,22050,16,1,-24.62,-6.02
Sound Effect,se_02500.wav,wav,0.23,22050,16,1,-17.65,-0.76
Sound Effect,se_02501.wav,wav,0.29,22050,16,1,-27.96,-0.94
Sound Effect,se_02502.wav,wav,0.33,22050,16,1,-25.29,-0.97
Sound Effect,se_02503.wav,wav,0.32,22050,16,1,-25.00,-0.99
Sound Effect,se_02504.wav,wav,0.37,22050,16,1,-28.27,-1.07
Sound Effect,se_02505.wav,wav,0.39,22050,16,1,-25.59,-1.35
Sound Effect,se_02506.wav,wav,0.18,22050,16,1,-22.27,-2.03
Sound Effect,se_02507.wav,wav,0.23,22050,16,1,-22.69,-1.47
Sound Effect,se_02508.wav,wav,0.32,22050,16,1,-26.39,-2.07
Sound Effect,se_02509.wav,wav,0.51,22050,16,1,-25.78,-0.80
Sound Effect,se_02510.wav,wav,0.22,22050,16,1,-21.79,-0.96
Sound Effect,se_02511.wav,wav,0.46,22050,16,1,-21.28,-1.58
Sound Effect,se_02512.wav,wav,0.43,22050,16,1,-24.57,-1.48
Sound Effect,se_02513.wav,wav,0.53,22050,16,1,-18.79,-2.11
Sound Effect,se_02514.wav,wav,0.52,22050,16,1,-18.72,-2.07
Sound Effect,se_02515.wav,wav,0.57,22050,16,1,-21.28,-1.74
Sound Effect,se_02516.wav,wav,0.66,22050,16,1,-23.68,-1.98
Sound Effect,se_02517.wav,wav,0.23,22050,16,1,-21.91,-1.06
Sound Effect,se_02518.wav,wav,0.32,22050,16,1,-20.87,-1.42
Sound Effect,se_02519.wav,wav,0.24,22050,16,1,-20.30,-1.05
Sound Effect,se_02520.wav,wav,0.30,22050,16,1,-19.80,-0.83
Sound Effect,se_02521.wav,wav,0.34,22050,16,1,-19.11,-1.20
Sound Effect,se_02522.wav,wav,0.31,22050,16,1,-22.74,-2.61
Sound Effect,se_02523.wav,wav,0.25,22050,16,1,-18.42,-1.70
Sound Effect,se_02524.wav,wav,0.32,22050,16,1,-21.33,-1.11
Sound Effect,se_02525.wav,wav,0.36,22050,16,1,-19.64,-1.11
Sound Effect,se_02526.wav,wav,0.36,22050,16,1,-15.47,-0.18
Sound Effect,se_02527.wav,wav,0.45,22050,16,1,-18.66,-0.93
Sound Effect,se_02528.wav,wav,0.66,22050,16,1,-16.92,-0.67
Sound Effect,se_02529.wav,wav,0.53,22050,16,1,-17.62,-0.35
Sound Effect,se_02530.wav,wav,0.22,22050,16,1,-23.15,-1.16
Sound Effect,se_02531.wav,wav,0.18,22050,16,1,-22.81,-2.26
Sound Effect,se_02532.wav,wav,0.14,22050,16,1,-18.35,-2.13
Sound Effect,se_02533.wav,wav,0.13,22050,16,1,-18.31,-2.15
Sound Effect,se_02534.wav,wav,0.18,22050,16,1,-19.58,-4.37
Sound Effect,se_02535.wav,wav,0.15,22050,16,1,-20.07,-4.41
Sound Effect,se_02536.wav,wav,0.22,22050,16,1,-19.30,-3.11
Sound Effect,se_02537.wav,wav,0.22,22050,16,1,-18.68,-3.00
Sound Effect,se_02538.wav,wav,0.51,22050,16,1,-10.95,-0.01
Sound Effect,se_02539.wav,wav,0.52,22050,16,1,-12.13,-0.47
Sound Effect,se_02540.wav,wav,0.29,22050,16,1,-31.77,-13.27
Sound Effect,se_02541.wav,wav,0.31,22050,16,1,-24.99,-1.09
Sound Effect,se_02542.wav,wav,0.30,22050,16,1,-20.73,-3.01
Sound Effect,se_02543.wav,wav,0.35,22050,16,1,-23.64,-1.77
Sound Effect,se_02544.wav,wav,0.35,22050,16,1,-18.30,-2.25
Sound Effect,se_02545.wav,wav,0.46,22050,16,1,-20.12,-2.83
Sound Effect,se_02546.wav,wav,0.68,22050,16,1,-13.03,-1.16
Sound Effect,se_02547.wav,wav,0.14,22050,16,1,-22.97,-1.16
Sound Effect,se_02548.wav,wav,0.16,22050,16,1,-26.75,-1.16
Sound Effect,se_02549.wav,wav,0.11,22050,16,1,-23.51,-1.00
Sound Effect,se_02550.wav,wav,0.08,22050,16,1,-25.74,-1.16
Sound Effect,se_02551.wav,wav,0.12,22050,16,1,-23.89,-0.30
Sound Effect,se_02552.wav,wav,0.23,22050,16,1,-19.88,-0.91
Sound Effect,se_02553.wav,wav,0.18,22050,16,1,-22.60,-0.90
Sound Effect,se_02554.wav,wav,0.22,22050,16,1,-18.75,-0.92
Sound Effect,se_02555.wav,wav,0.23,22050,16,1,-19.81,-0.85
Sound Effect,se_02556.wav,wav,0.13,22050,16,1,-21.11,-0.71
Sound Effect,se_02557.wav,wav,0.07,22050,16,1,-22.12,-1.48
Sound Effect,se_02558.wav,wav,0.17,22050,16,1,-21.95,-0.86
Sound Effect,se_02559.wav,wav,0.12,22050,16,1,-22.13,-0.63
Sound Effect,se_02560.wav,wav,0.06,22050,16,1,-23.01,-1.21
Sound Effect,se_02561.wav,wav,1.84,22050,16,1,-18.00,-5.02
Sound Effect,se_02562.wav,wav,1.84,22050,16,1,-19.10,-7.17
Sound Effect,se_02563.wav,wav,0.43,22050,16,1,-9.60,-1.69
Sound Effect,se_02564.wav,wav,0.93,22050,16,1,-17.90,-4.55
Sound Effect,se_02565.wav,wav,1.64,22050,16,1,-21.92,-0.96
Sound Effect,se_02566.wav,wav,2.18,22050,16,1,-29.27,-9.25
Sound Effect,se_02567.wav,wav,2.18,22050,16,1,-28.25,-10.96
Sound Effect,se_02568.wav,wav,0.32,22050,16,1,-28.27,-2.50
Sound Effect,se_02569.wav,wav,0.24,22050,16,1,-16.82,-0.43
Sound Effect,se_02570.wav,wav,0.26,22050,16,1,-18.64,-0.49
Sound Effect,se_02571.wav,wav,0.47,22050,16,1,-21.22,-0.51
Sound Effect,se_02572.wav,wav,0.34,22050,16,1,-18.14,-0.56
Sound Effect,se_02573.wav,wav,0.59,22050,16,1,-20.91,-0.09
Sound Effect,se_02574.wav,wav,0.52,22050,16,1,-18.88,-0.35
